,Name,A1,A2,B,X1,X2,X3,X4
5046,RbLiGeBr2ClF,Rb,Li,Ge,Cl,F,Br,Br
5047,RbLiGeI2ClF,Rb,Li,Ge,Cl,F,I,I
5048,RbLiGeF2ClBr,Rb,Li,Ge,Cl,Br,F,F
5049,RbLiGeI2ClBr,Rb,Li,Ge,Cl,Br,I,I
5050,RbLiGeF2ClI,Rb,Li,Ge,Cl,I,F,F
5051,RbLiGeBr2ClI,Rb,Li,Ge,Cl,I,Br,Br
5052,RbLiGeCl2BrF,Rb,Li,Ge,Br,F,Cl,Cl
5053,RbLiGeI2BrF,Rb,Li,Ge,Br,F,I,I
5054,RbLiGeF2BrCl,Rb,Li,Ge,Br,Cl,F,F
5055,RbLiGeI2BrCl,Rb,Li,Ge,Br,Cl,I,I
5056,RbLiGeF2BrI,Rb,Li,Ge,Br,I,F,F
5057,RbLiGeCl2BrI,Rb,Li,Ge,Br,I,Cl,Cl
5058,RbLiGeCl2IF,Rb,Li,Ge,I,F,Cl,Cl
5059,RbLiGeBr2IF,Rb,Li,Ge,I,F,Br,Br
5060,RbLiGeF2ICl,Rb,Li,Ge,I,Cl,F,F
5061,RbLiGeBr2ICl,Rb,Li,Ge,I,Cl,Br,Br
5062,RbLiGeF2IBr,Rb,Li,Ge,I,Br,F,F
5063,RbLiGeCl2IBr,Rb,Li,Ge,I,Br,Cl,Cl
5064,RbLiSnBr2FCl,Rb,Li,Sn,F,Cl,Br,Br
5065,RbLiSnI2FCl,Rb,Li,Sn,F,Cl,I,I
5066,RbLiSnCl2FBr,Rb,Li,Sn,F,Br,Cl,Cl
5067,RbLiSnI2FBr,Rb,Li,Sn,F,Br,I,I
5068,RbLiSnCl2FI,Rb,Li,Sn,F,I,Cl,Cl
5069,RbLiSnBr2FI,Rb,Li,Sn,F,I,Br,Br
5070,RbLiSnBr2ClF,Rb,Li,Sn,Cl,F,Br,Br
5071,RbLiSnI2ClF,Rb,Li,Sn,Cl,F,I,I
5072,RbLiSnF2ClBr,Rb,Li,Sn,Cl,Br,F,F
5073,RbLiSnI2ClBr,Rb,Li,Sn,Cl,Br,I,I
5074,RbLiSnF2ClI,Rb,Li,Sn,Cl,I,F,F
5075,RbLiSnBr2ClI,Rb,Li,Sn,Cl,I,Br,Br
5076,RbLiSnCl2BrF,Rb,Li,Sn,Br,F,Cl,Cl
5077,RbLiSnI2BrF,Rb,Li,Sn,Br,F,I,I
5078,RbLiSnF2BrCl,Rb,Li,Sn,Br,Cl,F,F
5079,RbLiSnI2BrCl,Rb,Li,Sn,Br,Cl,I,I
5080,RbLiSnF2BrI,Rb,Li,Sn,Br,I,F,F
5081,RbLiSnCl2BrI,Rb,Li,Sn,Br,I,Cl,Cl
5082,RbLiSnCl2IF,Rb,Li,Sn,I,F,Cl,Cl
5083,RbLiSnBr2IF,Rb,Li,Sn,I,F,Br,Br
5084,RbLiSnF2ICl,Rb,Li,Sn,I,Cl,F,F
5085,RbLiSnBr2ICl,Rb,Li,Sn,I,Cl,Br,Br
5086,RbLiSnF2IBr,Rb,Li,Sn,I,Br,F,F
5087,RbLiSnCl2IBr,Rb,Li,Sn,I,Br,Cl,Cl
5088,RbLiPbBr2FCl,Rb,Li,Pb,F,Cl,Br,Br
5089,RbLiPbI2FCl,Rb,Li,Pb,F,Cl,I,I
5090,RbLiPbCl2FBr,Rb,Li,Pb,F,Br,Cl,Cl
5091,RbLiPbI2FBr,Rb,Li,Pb,F,Br,I,I
5092,RbLiPbCl2FI,Rb,Li,Pb,F,I,Cl,Cl
5093,RbLiPbBr2FI,Rb,Li,Pb,F,I,Br,Br
5094,RbLiPbBr2ClF,Rb,Li,Pb,Cl,F,Br,Br
5095,RbLiPbI2ClF,Rb,Li,Pb,Cl,F,I,I
5096,RbLiPbF2ClBr,Rb,Li,Pb,Cl,Br,F,F
5097,RbLiPbI2ClBr,Rb,Li,Pb,Cl,Br,I,I
5098,RbLiPbF2ClI,Rb,Li,Pb,Cl,I,F,F
5099,RbLiPbBr2ClI,Rb,Li,Pb,Cl,I,Br,Br
5100,RbLiPbCl2BrF,Rb,Li,Pb,Br,F,Cl,Cl
5101,RbLiPbI2BrF,Rb,Li,Pb,Br,F,I,I
5102,RbLiPbF2BrCl,Rb,Li,Pb,Br,Cl,F,F
5103,RbLiPbI2BrCl,Rb,Li,Pb,Br,Cl,I,I
5104,RbLiPbF2BrI,Rb,Li,Pb,Br,I,F,F
5105,RbLiPbCl2BrI,Rb,Li,Pb,Br,I,Cl,Cl
5106,RbLiPbCl2IF,Rb,Li,Pb,I,F,Cl,Cl
5107,RbLiPbBr2IF,Rb,Li,Pb,I,F,Br,Br
5108,RbLiPbF2ICl,Rb,Li,Pb,I,Cl,F,F
5109,RbLiPbBr2ICl,Rb,Li,Pb,I,Cl,Br,Br
5110,RbLiPbF2IBr,Rb,Li,Pb,I,Br,F,F
5111,RbLiPbCl2IBr,Rb,Li,Pb,I,Br,Cl,Cl
5112,RbLiBaBr2FCl,Rb,Li,Ba,F,Cl,Br,Br
5113,RbLiBaI2FCl,Rb,Li,Ba,F,Cl,I,I
5114,RbLiBaCl2FBr,Rb,Li,Ba,F,Br,Cl,Cl
5115,RbLiBaI2FBr,Rb,Li,Ba,F,Br,I,I
5116,RbLiBaCl2FI,Rb,Li,Ba,F,I,Cl,Cl
5117,RbLiBaBr2FI,Rb,Li,Ba,F,I,Br,Br
5118,RbLiBaBr2ClF,Rb,Li,Ba,Cl,F,Br,Br
5119,RbLiBaI2ClF,Rb,Li,Ba,Cl,F,I,I
5120,RbLiBaF2ClBr,Rb,Li,Ba,Cl,Br,F,F
5121,RbLiBaI2ClBr,Rb,Li,Ba,Cl,Br,I,I
5122,RbLiBaF2ClI,Rb,Li,Ba,Cl,I,F,F
5123,RbLiBaBr2ClI,Rb,Li,Ba,Cl,I,Br,Br
5124,RbLiBaCl2BrF,Rb,Li,Ba,Br,F,Cl,Cl
5125,RbLiBaI2BrF,Rb,Li,Ba,Br,F,I,I
5126,RbLiBaF2BrCl,Rb,Li,Ba,Br,Cl,F,F
5127,RbLiBaI2BrCl,Rb,Li,Ba,Br,Cl,I,I
5128,RbLiBaF2BrI,Rb,Li,Ba,Br,I,F,F
5129,RbLiBaCl2BrI,Rb,Li,Ba,Br,I,Cl,Cl
5130,RbLiBaCl2IF,Rb,Li,Ba,I,F,Cl,Cl
5131,RbLiBaBr2IF,Rb,Li,Ba,I,F,Br,Br
5132,RbLiBaF2ICl,Rb,Li,Ba,I,Cl,F,F
5133,RbLiBaBr2ICl,Rb,Li,Ba,I,Cl,Br,Br
5134,RbLiBaF2IBr,Rb,Li,Ba,I,Br,F,F
5135,RbLiBaCl2IBr,Rb,Li,Ba,I,Br,Cl,Cl
5136,RbLiZnBr2FCl,Rb,Li,Zn,F,Cl,Br,Br
5137,RbLiZnI2FCl,Rb,Li,Zn,F,Cl,I,I
5138,RbLiZnCl2FBr,Rb,Li,Zn,F,Br,Cl,Cl
5139,RbLiZnI2FBr,Rb,Li,Zn,F,Br,I,I
5140,RbLiZnCl2FI,Rb,Li,Zn,F,I,Cl,Cl
5141,RbLiZnBr2FI,Rb,Li,Zn,F,I,Br,Br
5142,RbLiZnBr2ClF,Rb,Li,Zn,Cl,F,Br,Br
5143,RbLiZnI2ClF,Rb,Li,Zn,Cl,F,I,I
5144,RbLiZnF2ClBr,Rb,Li,Zn,Cl,Br,F,F
5145,RbLiZnI2ClBr,Rb,Li,Zn,Cl,Br,I,I
5146,RbLiZnF2ClI,Rb,Li,Zn,Cl,I,F,F
5147,RbLiZnBr2ClI,Rb,Li,Zn,Cl,I,Br,Br
5148,RbLiZnCl2BrF,Rb,Li,Zn,Br,F,Cl,Cl
5149,RbLiZnI2BrF,Rb,Li,Zn,Br,F,I,I
5150,RbLiZnF2BrCl,Rb,Li,Zn,Br,Cl,F,F
5151,RbLiZnI2BrCl,Rb,Li,Zn,Br,Cl,I,I
5152,RbLiZnF2BrI,Rb,Li,Zn,Br,I,F,F
5153,RbLiZnCl2BrI,Rb,Li,Zn,Br,I,Cl,Cl
5154,RbLiZnCl2IF,Rb,Li,Zn,I,F,Cl,Cl
5155,RbLiZnBr2IF,Rb,Li,Zn,I,F,Br,Br
5156,RbLiZnF2ICl,Rb,Li,Zn,I,Cl,F,F
5157,RbLiZnBr2ICl,Rb,Li,Zn,I,Cl,Br,Br
5158,RbLiZnF2IBr,Rb,Li,Zn,I,Br,F,F
5159,RbLiZnCl2IBr,Rb,Li,Zn,I,Br,Cl,Cl
5160,RbLiCaBr2FCl,Rb,Li,Ca,F,Cl,Br,Br
5161,RbLiCaI2FCl,Rb,Li,Ca,F,Cl,I,I
5162,RbLiCaCl2FBr,Rb,Li,Ca,F,Br,Cl,Cl
5163,RbLiCaI2FBr,Rb,Li,Ca,F,Br,I,I
5164,RbLiCaCl2FI,Rb,Li,Ca,F,I,Cl,Cl
5165,RbLiCaBr2FI,Rb,Li,Ca,F,I,Br,Br
5166,RbLiCaBr2ClF,Rb,Li,Ca,Cl,F,Br,Br
5167,RbLiCaI2ClF,Rb,Li,Ca,Cl,F,I,I
5168,RbLiCaF2ClBr,Rb,Li,Ca,Cl,Br,F,F
5169,RbLiCaI2ClBr,Rb,Li,Ca,Cl,Br,I,I
5170,RbLiCaF2ClI,Rb,Li,Ca,Cl,I,F,F
5171,RbLiCaBr2ClI,Rb,Li,Ca,Cl,I,Br,Br
5172,RbLiCaCl2BrF,Rb,Li,Ca,Br,F,Cl,Cl
5173,RbLiCaI2BrF,Rb,Li,Ca,Br,F,I,I
5174,RbLiCaF2BrCl,Rb,Li,Ca,Br,Cl,F,F
5175,RbLiCaI2BrCl,Rb,Li,Ca,Br,Cl,I,I
5176,RbLiCaF2BrI,Rb,Li,Ca,Br,I,F,F
5177,RbLiCaCl2BrI,Rb,Li,Ca,Br,I,Cl,Cl
5178,RbLiCaCl2IF,Rb,Li,Ca,I,F,Cl,Cl
5179,RbLiCaBr2IF,Rb,Li,Ca,I,F,Br,Br
5180,RbLiCaF2ICl,Rb,Li,Ca,I,Cl,F,F
5181,RbLiCaBr2ICl,Rb,Li,Ca,I,Cl,Br,Br
5182,RbLiCaF2IBr,Rb,Li,Ca,I,Br,F,F
5183,RbLiCaCl2IBr,Rb,Li,Ca,I,Br,Cl,Cl
5184,RbLiCdBr2FCl,Rb,Li,Cd,F,Cl,Br,Br
5185,RbLiCdI2FCl,Rb,Li,Cd,F,Cl,I,I
5186,RbLiCdCl2FBr,Rb,Li,Cd,F,Br,Cl,Cl
5187,RbLiCdI2FBr,Rb,Li,Cd,F,Br,I,I
5188,RbLiCdCl2FI,Rb,Li,Cd,F,I,Cl,Cl
5189,RbLiCdBr2FI,Rb,Li,Cd,F,I,Br,Br
5190,RbLiCdBr2ClF,Rb,Li,Cd,Cl,F,Br,Br
5191,RbLiCdI2ClF,Rb,Li,Cd,Cl,F,I,I
5192,RbLiCdF2ClBr,Rb,Li,Cd,Cl,Br,F,F
5193,RbLiCdI2ClBr,Rb,Li,Cd,Cl,Br,I,I
5194,RbLiCdF2ClI,Rb,Li,Cd,Cl,I,F,F
5195,RbLiCdBr2ClI,Rb,Li,Cd,Cl,I,Br,Br
5196,RbLiCdCl2BrF,Rb,Li,Cd,Br,F,Cl,Cl
5197,RbLiCdI2BrF,Rb,Li,Cd,Br,F,I,I
5198,RbLiCdF2BrCl,Rb,Li,Cd,Br,Cl,F,F
5199,RbLiCdI2BrCl,Rb,Li,Cd,Br,Cl,I,I
5200,RbLiCdF2BrI,Rb,Li,Cd,Br,I,F,F
5201,RbLiCdCl2BrI,Rb,Li,Cd,Br,I,Cl,Cl
5202,RbLiCdCl2IF,Rb,Li,Cd,I,F,Cl,Cl
5203,RbLiCdBr2IF,Rb,Li,Cd,I,F,Br,Br
5204,RbLiCdF2ICl,Rb,Li,Cd,I,Cl,F,F
5205,RbLiCdBr2ICl,Rb,Li,Cd,I,Cl,Br,Br
5206,RbLiCdF2IBr,Rb,Li,Cd,I,Br,F,F
5207,RbLiCdCl2IBr,Rb,Li,Cd,I,Br,Cl,Cl
5208,RbLiCoBr2FCl,Rb,Li,Co,F,Cl,Br,Br
5209,RbLiCoI2FCl,Rb,Li,Co,F,Cl,I,I
5210,RbLiCoCl2FBr,Rb,Li,Co,F,Br,Cl,Cl
5211,RbLiCoI2FBr,Rb,Li,Co,F,Br,I,I
5212,RbLiCoCl2FI,Rb,Li,Co,F,I,Cl,Cl
5213,RbLiCoBr2FI,Rb,Li,Co,F,I,Br,Br
5214,RbLiCoBr2ClF,Rb,Li,Co,Cl,F,Br,Br
5215,RbLiCoI2ClF,Rb,Li,Co,Cl,F,I,I
5216,RbLiCoF2ClBr,Rb,Li,Co,Cl,Br,F,F
5217,RbLiCoI2ClBr,Rb,Li,Co,Cl,Br,I,I
5218,RbLiCoF2ClI,Rb,Li,Co,Cl,I,F,F
5219,RbLiCoBr2ClI,Rb,Li,Co,Cl,I,Br,Br
5220,RbLiCoCl2BrF,Rb,Li,Co,Br,F,Cl,Cl
5221,RbLiCoI2BrF,Rb,Li,Co,Br,F,I,I
5222,RbLiCoF2BrCl,Rb,Li,Co,Br,Cl,F,F
5223,RbLiCoI2BrCl,Rb,Li,Co,Br,Cl,I,I
5224,RbLiCoF2BrI,Rb,Li,Co,Br,I,F,F
5225,RbLiCoCl2BrI,Rb,Li,Co,Br,I,Cl,Cl
5226,RbLiCoCl2IF,Rb,Li,Co,I,F,Cl,Cl
5227,RbLiCoBr2IF,Rb,Li,Co,I,F,Br,Br
5228,RbLiCoF2ICl,Rb,Li,Co,I,Cl,F,F
5229,RbLiCoBr2ICl,Rb,Li,Co,I,Cl,Br,Br
5230,RbLiCoF2IBr,Rb,Li,Co,I,Br,F,F
5231,RbLiCoCl2IBr,Rb,Li,Co,I,Br,Cl,Cl
5232,RbLiCrBr2FCl,Rb,Li,Cr,F,Cl,Br,Br
5233,RbLiCrI2FCl,Rb,Li,Cr,F,Cl,I,I
5234,RbLiCrCl2FBr,Rb,Li,Cr,F,Br,Cl,Cl
5235,RbLiCrI2FBr,Rb,Li,Cr,F,Br,I,I
5236,RbLiCrCl2FI,Rb,Li,Cr,F,I,Cl,Cl
5237,RbLiCrBr2FI,Rb,Li,Cr,F,I,Br,Br
5238,RbLiCrBr2ClF,Rb,Li,Cr,Cl,F,Br,Br
5239,RbLiCrI2ClF,Rb,Li,Cr,Cl,F,I,I
5240,RbLiCrF2ClBr,Rb,Li,Cr,Cl,Br,F,F
5241,RbLiCrI2ClBr,Rb,Li,Cr,Cl,Br,I,I
5242,RbLiCrF2ClI,Rb,Li,Cr,Cl,I,F,F
5243,RbLiCrBr2ClI,Rb,Li,Cr,Cl,I,Br,Br
5244,RbLiCrCl2BrF,Rb,Li,Cr,Br,F,Cl,Cl
5245,RbLiCrI2BrF,Rb,Li,Cr,Br,F,I,I
5246,RbLiCrF2BrCl,Rb,Li,Cr,Br,Cl,F,F
5247,RbLiCrI2BrCl,Rb,Li,Cr,Br,Cl,I,I
5248,RbLiCrF2BrI,Rb,Li,Cr,Br,I,F,F
5249,RbLiCrCl2BrI,Rb,Li,Cr,Br,I,Cl,Cl
5250,RbLiCrCl2IF,Rb,Li,Cr,I,F,Cl,Cl
5251,RbLiCrBr2IF,Rb,Li,Cr,I,F,Br,Br
5252,RbLiCrF2ICl,Rb,Li,Cr,I,Cl,F,F
5253,RbLiCrBr2ICl,Rb,Li,Cr,I,Cl,Br,Br
5254,RbLiCrF2IBr,Rb,Li,Cr,I,Br,F,F
5255,RbLiCrCl2IBr,Rb,Li,Cr,I,Br,Cl,Cl
5256,RbLiCuBr2FCl,Rb,Li,Cu,F,Cl,Br,Br
5257,RbLiCuI2FCl,Rb,Li,Cu,F,Cl,I,I
5258,RbLiCuCl2FBr,Rb,Li,Cu,F,Br,Cl,Cl
5259,RbLiCuI2FBr,Rb,Li,Cu,F,Br,I,I
5260,RbLiCuCl2FI,Rb,Li,Cu,F,I,Cl,Cl
5261,RbLiCuBr2FI,Rb,Li,Cu,F,I,Br,Br
5262,RbLiCuBr2ClF,Rb,Li,Cu,Cl,F,Br,Br
5263,RbLiCuI2ClF,Rb,Li,Cu,Cl,F,I,I
5264,RbLiCuF2ClBr,Rb,Li,Cu,Cl,Br,F,F
5265,RbLiCuI2ClBr,Rb,Li,Cu,Cl,Br,I,I
5266,RbLiCuF2ClI,Rb,Li,Cu,Cl,I,F,F
5267,RbLiCuBr2ClI,Rb,Li,Cu,Cl,I,Br,Br
5268,RbLiCuCl2BrF,Rb,Li,Cu,Br,F,Cl,Cl
5269,RbLiCuI2BrF,Rb,Li,Cu,Br,F,I,I
5270,RbLiCuF2BrCl,Rb,Li,Cu,Br,Cl,F,F
5271,RbLiCuI2BrCl,Rb,Li,Cu,Br,Cl,I,I
5272,RbLiCuF2BrI,Rb,Li,Cu,Br,I,F,F
5273,RbLiCuCl2BrI,Rb,Li,Cu,Br,I,Cl,Cl
5274,RbLiCuCl2IF,Rb,Li,Cu,I,F,Cl,Cl
5275,RbLiCuBr2IF,Rb,Li,Cu,I,F,Br,Br
5276,RbLiCuF2ICl,Rb,Li,Cu,I,Cl,F,F
5277,RbLiCuBr2ICl,Rb,Li,Cu,I,Cl,Br,Br
5278,RbLiCuF2IBr,Rb,Li,Cu,I,Br,F,F
5279,RbLiCuCl2IBr,Rb,Li,Cu,I,Br,Cl,Cl
5280,RbLiFeBr2FCl,Rb,Li,Fe,F,Cl,Br,Br
5281,RbLiFeI2FCl,Rb,Li,Fe,F,Cl,I,I
5282,RbLiFeCl2FBr,Rb,Li,Fe,F,Br,Cl,Cl
5283,RbLiFeI2FBr,Rb,Li,Fe,F,Br,I,I
5284,RbLiFeCl2FI,Rb,Li,Fe,F,I,Cl,Cl
5285,RbLiFeBr2FI,Rb,Li,Fe,F,I,Br,Br
5286,RbLiFeBr2ClF,Rb,Li,Fe,Cl,F,Br,Br
5287,RbLiFeI2ClF,Rb,Li,Fe,Cl,F,I,I
5288,RbLiFeF2ClBr,Rb,Li,Fe,Cl,Br,F,F
5289,RbLiFeI2ClBr,Rb,Li,Fe,Cl,Br,I,I
5290,RbLiFeF2ClI,Rb,Li,Fe,Cl,I,F,F
5291,RbLiFeBr2ClI,Rb,Li,Fe,Cl,I,Br,Br
5292,RbLiFeCl2BrF,Rb,Li,Fe,Br,F,Cl,Cl
5293,RbLiFeI2BrF,Rb,Li,Fe,Br,F,I,I
5294,RbLiFeF2BrCl,Rb,Li,Fe,Br,Cl,F,F
5295,RbLiFeI2BrCl,Rb,Li,Fe,Br,Cl,I,I
5296,RbLiFeF2BrI,Rb,Li,Fe,Br,I,F,F
5297,RbLiFeCl2BrI,Rb,Li,Fe,Br,I,Cl,Cl
5298,RbLiFeCl2IF,Rb,Li,Fe,I,F,Cl,Cl
5299,RbLiFeBr2IF,Rb,Li,Fe,I,F,Br,Br
5300,RbLiFeF2ICl,Rb,Li,Fe,I,Cl,F,F
5301,RbLiFeBr2ICl,Rb,Li,Fe,I,Cl,Br,Br
5302,RbLiFeF2IBr,Rb,Li,Fe,I,Br,F,F
5303,RbLiFeCl2IBr,Rb,Li,Fe,I,Br,Cl,Cl
5304,RbLiMgBr2FCl,Rb,Li,Mg,F,Cl,Br,Br
5305,RbLiMgI2FCl,Rb,Li,Mg,F,Cl,I,I
5306,RbLiMgCl2FBr,Rb,Li,Mg,F,Br,Cl,Cl
5307,RbLiMgI2FBr,Rb,Li,Mg,F,Br,I,I
5308,RbLiMgCl2FI,Rb,Li,Mg,F,I,Cl,Cl
5309,RbLiMgBr2FI,Rb,Li,Mg,F,I,Br,Br
5310,RbLiMgBr2ClF,Rb,Li,Mg,Cl,F,Br,Br
5311,RbLiMgI2ClF,Rb,Li,Mg,Cl,F,I,I
5312,RbLiMgF2ClBr,Rb,Li,Mg,Cl,Br,F,F
5313,RbLiMgI2ClBr,Rb,Li,Mg,Cl,Br,I,I
5314,RbLiMgF2ClI,Rb,Li,Mg,Cl,I,F,F
5315,RbLiMgBr2ClI,Rb,Li,Mg,Cl,I,Br,Br
5316,RbLiMgCl2BrF,Rb,Li,Mg,Br,F,Cl,Cl
5317,RbLiMgI2BrF,Rb,Li,Mg,Br,F,I,I
5318,RbLiMgF2BrCl,Rb,Li,Mg,Br,Cl,F,F
5319,RbLiMgI2BrCl,Rb,Li,Mg,Br,Cl,I,I
5320,RbLiMgF2BrI,Rb,Li,Mg,Br,I,F,F
5321,RbLiMgCl2BrI,Rb,Li,Mg,Br,I,Cl,Cl
5322,RbLiMgCl2IF,Rb,Li,Mg,I,F,Cl,Cl
5323,RbLiMgBr2IF,Rb,Li,Mg,I,F,Br,Br
5324,RbLiMgF2ICl,Rb,Li,Mg,I,Cl,F,F
5325,RbLiMgBr2ICl,Rb,Li,Mg,I,Cl,Br,Br
5326,RbLiMgF2IBr,Rb,Li,Mg,I,Br,F,F
5327,RbLiMgCl2IBr,Rb,Li,Mg,I,Br,Cl,Cl
5328,RbLiMnBr2FCl,Rb,Li,Mn,F,Cl,Br,Br
5329,RbLiMnI2FCl,Rb,Li,Mn,F,Cl,I,I
5330,RbLiMnCl2FBr,Rb,Li,Mn,F,Br,Cl,Cl
5331,RbLiMnI2FBr,Rb,Li,Mn,F,Br,I,I
5332,RbLiMnCl2FI,Rb,Li,Mn,F,I,Cl,Cl
5333,RbLiMnBr2FI,Rb,Li,Mn,F,I,Br,Br
5334,RbLiMnBr2ClF,Rb,Li,Mn,Cl,F,Br,Br
5335,RbLiMnI2ClF,Rb,Li,Mn,Cl,F,I,I
5336,RbLiMnF2ClBr,Rb,Li,Mn,Cl,Br,F,F
5337,RbLiMnI2ClBr,Rb,Li,Mn,Cl,Br,I,I
5338,RbLiMnF2ClI,Rb,Li,Mn,Cl,I,F,F
5339,RbLiMnBr2ClI,Rb,Li,Mn,Cl,I,Br,Br
5340,RbLiMnCl2BrF,Rb,Li,Mn,Br,F,Cl,Cl
5341,RbLiMnI2BrF,Rb,Li,Mn,Br,F,I,I
5342,RbLiMnF2BrCl,Rb,Li,Mn,Br,Cl,F,F
5343,RbLiMnI2BrCl,Rb,Li,Mn,Br,Cl,I,I
5344,RbLiMnF2BrI,Rb,Li,Mn,Br,I,F,F
5345,RbLiMnCl2BrI,Rb,Li,Mn,Br,I,Cl,Cl
5346,RbLiMnCl2IF,Rb,Li,Mn,I,F,Cl,Cl
5347,RbLiMnBr2IF,Rb,Li,Mn,I,F,Br,Br
5348,RbLiMnF2ICl,Rb,Li,Mn,I,Cl,F,F
5349,RbLiMnBr2ICl,Rb,Li,Mn,I,Cl,Br,Br
5350,RbLiMnF2IBr,Rb,Li,Mn,I,Br,F,F
5351,RbLiMnCl2IBr,Rb,Li,Mn,I,Br,Cl,Cl
5352,RbLiNiBr2FCl,Rb,Li,Ni,F,Cl,Br,Br
5353,RbLiNiI2FCl,Rb,Li,Ni,F,Cl,I,I
5354,RbLiNiCl2FBr,Rb,Li,Ni,F,Br,Cl,Cl
5355,RbLiNiI2FBr,Rb,Li,Ni,F,Br,I,I
5356,RbLiNiCl2FI,Rb,Li,Ni,F,I,Cl,Cl
5357,RbLiNiBr2FI,Rb,Li,Ni,F,I,Br,Br
5358,RbLiNiBr2ClF,Rb,Li,Ni,Cl,F,Br,Br
5359,RbLiNiI2ClF,Rb,Li,Ni,Cl,F,I,I
5360,RbLiNiF2ClBr,Rb,Li,Ni,Cl,Br,F,F
5361,RbLiNiI2ClBr,Rb,Li,Ni,Cl,Br,I,I
5362,RbLiNiF2ClI,Rb,Li,Ni,Cl,I,F,F
5363,RbLiNiBr2ClI,Rb,Li,Ni,Cl,I,Br,Br
5364,RbLiNiCl2BrF,Rb,Li,Ni,Br,F,Cl,Cl
5365,RbLiNiI2BrF,Rb,Li,Ni,Br,F,I,I
5366,RbLiNiF2BrCl,Rb,Li,Ni,Br,Cl,F,F
5367,RbLiNiI2BrCl,Rb,Li,Ni,Br,Cl,I,I
5368,RbLiNiF2BrI,Rb,Li,Ni,Br,I,F,F
5369,RbLiNiCl2BrI,Rb,Li,Ni,Br,I,Cl,Cl
5370,RbLiNiCl2IF,Rb,Li,Ni,I,F,Cl,Cl
5371,RbLiNiBr2IF,Rb,Li,Ni,I,F,Br,Br
5372,RbLiNiF2ICl,Rb,Li,Ni,I,Cl,F,F
5373,RbLiNiBr2ICl,Rb,Li,Ni,I,Cl,Br,Br
5374,RbLiNiF2IBr,Rb,Li,Ni,I,Br,F,F
5375,RbLiNiCl2IBr,Rb,Li,Ni,I,Br,Cl,Cl
5376,RbNaGeBr2FCl,Rb,Na,Ge,F,Cl,Br,Br
5377,RbNaGeI2FCl,Rb,Na,Ge,F,Cl,I,I
5378,RbNaGeCl2FBr,Rb,Na,Ge,F,Br,Cl,Cl
5379,RbNaGeI2FBr,Rb,Na,Ge,F,Br,I,I
5380,RbNaGeCl2FI,Rb,Na,Ge,F,I,Cl,Cl
5381,RbNaGeBr2FI,Rb,Na,Ge,F,I,Br,Br
5382,RbNaGeBr2ClF,Rb,Na,Ge,Cl,F,Br,Br
5383,RbNaGeI2ClF,Rb,Na,Ge,Cl,F,I,I
5384,RbNaGeF2ClBr,Rb,Na,Ge,Cl,Br,F,F
5385,RbNaGeI2ClBr,Rb,Na,Ge,Cl,Br,I,I
5386,RbNaGeF2ClI,Rb,Na,Ge,Cl,I,F,F
5387,RbNaGeBr2ClI,Rb,Na,Ge,Cl,I,Br,Br
5388,RbNaGeCl2BrF,Rb,Na,Ge,Br,F,Cl,Cl
5389,RbNaGeI2BrF,Rb,Na,Ge,Br,F,I,I
5390,RbNaGeF2BrCl,Rb,Na,Ge,Br,Cl,F,F
5391,RbNaGeI2BrCl,Rb,Na,Ge,Br,Cl,I,I
5392,RbNaGeF2BrI,Rb,Na,Ge,Br,I,F,F
5393,RbNaGeCl2BrI,Rb,Na,Ge,Br,I,Cl,Cl
5394,RbNaGeCl2IF,Rb,Na,Ge,I,F,Cl,Cl
5395,RbNaGeBr2IF,Rb,Na,Ge,I,F,Br,Br
5396,RbNaGeF2ICl,Rb,Na,Ge,I,Cl,F,F
5397,RbNaGeBr2ICl,Rb,Na,Ge,I,Cl,Br,Br
5398,RbNaGeF2IBr,Rb,Na,Ge,I,Br,F,F
5399,RbNaGeCl2IBr,Rb,Na,Ge,I,Br,Cl,Cl
5400,RbNaSnBr2FCl,Rb,Na,Sn,F,Cl,Br,Br
5401,RbNaSnI2FCl,Rb,Na,Sn,F,Cl,I,I
5402,RbNaSnCl2FBr,Rb,Na,Sn,F,Br,Cl,Cl
5403,RbNaSnI2FBr,Rb,Na,Sn,F,Br,I,I
5404,RbNaSnCl2FI,Rb,Na,Sn,F,I,Cl,Cl
5405,RbNaSnBr2FI,Rb,Na,Sn,F,I,Br,Br
5406,RbNaSnBr2ClF,Rb,Na,Sn,Cl,F,Br,Br
5407,RbNaSnI2ClF,Rb,Na,Sn,Cl,F,I,I
5408,RbNaSnF2ClBr,Rb,Na,Sn,Cl,Br,F,F
5409,RbNaSnI2ClBr,Rb,Na,Sn,Cl,Br,I,I
5410,RbNaSnF2ClI,Rb,Na,Sn,Cl,I,F,F
5411,RbNaSnBr2ClI,Rb,Na,Sn,Cl,I,Br,Br
5412,RbNaSnCl2BrF,Rb,Na,Sn,Br,F,Cl,Cl
5413,RbNaSnI2BrF,Rb,Na,Sn,Br,F,I,I
5414,RbNaSnF2BrCl,Rb,Na,Sn,Br,Cl,F,F
5415,RbNaSnI2BrCl,Rb,Na,Sn,Br,Cl,I,I
5416,RbNaSnF2BrI,Rb,Na,Sn,Br,I,F,F
5417,RbNaSnCl2BrI,Rb,Na,Sn,Br,I,Cl,Cl
5418,RbNaSnCl2IF,Rb,Na,Sn,I,F,Cl,Cl
